baseMean,log2FoldChange,lfcSE,pvalue,padj,name,countChange
1.21109881863969,0.0908839723110852,0.530151533074171,0.725255135145841,0.874030280964363,tRF-16-I26WRND,0.0787487290004556
1.67733410186761,-0.0692619644276692,0.631651903334064,0.892142262313598,0.954465830223146,tRF-27-I3VF4YO9XEJ,-0.0786242625321953
1.25681376508518,0.0874021082459107,0.511793093363994,0.779860422068767,0.897607423521816,hsa-miR-4639-5p,0.078494646775537
0.568699792635651,-0.213510830610951,0.629129125010924,0.503791733791078,0.746484368743208,tRF-19-45LSM11Y,-0.0782326646373275
0.840763726540439,-0.140900428097941,0.636060055854117,0.307882501794501,0.55770279481386,hsa-miR-338-3p,-0.0782306073412484
3.6133207353813,0.0308955573612265,0.403509706164092,0.926203787094755,0.966981978851792,tRF-19-I26WRN16,0.078214370134436
1.74745567820917,0.0631094100226292,0.531909580228161,0.73020954858138,0.874030280964363,hsa-miR-4654,0.0781374599795406
0.64597826826655,-0.185446674454724,0.596590414323549,0.568413932857084,0.798391690482455,hsa-let-7g-3p,-0.0779199859212498
0.599616278068076,-0.200315684630963,0.579068964563436,0.505793017479413,0.748436965053997,hsa-miR-6866-3p,-0.077734198032507
1.79656677303476,0.0610893425759313,0.463455441184097,0.955424785242593,0.977747794243588,tRF-30-18VBY9PYKHM2,0.0777072577233755
0.567167167948033,-0.212242942919879,0.662809078688051,0.4203843055134,0.677235873187818,hsa-miR-3928-5p,-0.0775917646236335
0.839043290772768,0.127330940426683,0.624668916893776,0.519897421186048,0.757609026557728,tRF-17-MQ5JK8N,0.0774194251815704
0.755822631124724,-0.155442341920946,0.597800934371064,0.749965288714107,0.879712898920136,tRF-17-YSQSD2J,-0.0772019604187764
1.06482153109729,-0.108499635201322,0.636970777139159,0.919532671836572,0.965854585016059,hsa-miR-187-3p,-0.0771439876624087
0.6172651640603,0.169415132928826,0.647136953722037,0.355285364882451,0.612175412346631,tRF-16-F8DHXY0,0.0769127700038863
0.64996164727881,0.161229202211956,0.646035187631539,0.33319459950598,0.587044386901123,tRF-21-I8W47W1R0,0.0768511353396004
2.61236288056628,0.0413253546499334,0.505934107250967,0.880305508646852,0.950625771171897,hsa-miR-3131,0.0759120094605019
1.11233398165189,0.0950169858121867,0.549757153115634,0.734286549328963,0.874030280964363,hsa-miR-5192,0.0757254540814383
0.719025836470154,0.144151505959546,0.600943358771295,0.568960424946086,0.798391690482455,tRF-19-2MK82711,0.0755556158107463
0.710705146273693,0.144159302357935,0.615443052566264,0.444745086892437,0.696703676891586,tRF-16-HSRVK7D,0.07468551755707
0.966527904604238,-0.115953975349055,0.563411480365564,0.741030645147717,0.875687136931988,tRF-23-DWY2MJ8F02,-0.0746430843620841
0.589106462831294,-0.194296715642616,0.642712339500838,0.479901981115261,0.729850929612792,hsa-miR-3154,-0.0742280925732299
0.692847247131169,0.146110031161689,0.576854217240373,0.490101457826999,0.739543818133576,tRF-30-18YKISQI45LS,0.0738448695999246
2.99273613593891,-0.0359554145645736,0.567604789444851,0.88679662837126,0.952015197783112,hsa-miR-4482-3p,-0.07366439045567
0.747774799096706,-0.148514005379683,0.583015571724092,0.641609574218796,0.84677895934147,tRF-22-UMXKS6RN2,-0.0731478987591525
2.15878090145881,0.0480218628764956,0.593491546206483,0.659453055750166,0.849681450891606,tRF-20-43RX6NMH,0.0730669688874865
1.02899876998947,-0.106178161081155,0.549900303017521,0.719595176824595,0.871582345532015,tRF-16-JB6YMWE,-0.0730116429724409
0.554878686249135,0.177715503199356,0.634610582162636,0.482135834256641,0.7317238233001,tRF-20-WE8S68L5,0.0727398192140315
0.649592545421065,0.152414364844419,0.612015416437095,0.429706038804626,0.687856335871806,tRF-22-I1539U7SH,0.0723827348142383
0.865188543228281,-0.12591957869432,0.578835297366133,0.605544537058068,0.821112052653655,tRF-20-D8XJEZ6I,-0.0723126937995991
0.735445097284047,-0.149230300904059,0.630056643588474,0.59564997595599,0.817405922231908,tRF-18-PSQP4P0K,-0.0722711444062683
9.92527702533098,0.0104331712857463,0.632823051672106,0.625593831069839,0.834430932167635,tRF-27-9N1EWJQ72SJ,0.0720370186799286
1.92240256365982,0.0528115435981742,0.545728218774503,0.815049531834181,0.910693099345335,tRF-17-8Y3DUV2,0.0716756824716571
1.34844975942135,0.0742087378111916,0.522540250803422,0.793913065547829,0.902267573196547,hsa-miR-3679-5p,0.0711758530347588
0.872193818900917,-0.121264486024824,0.586529139494755,0.792268751238941,0.901334319591314,tRF-16-WB86890,-0.0703149725919846
0.57878260232479,-0.186415018596203,0.630052956123665,0.62432334517454,0.834208740654205,tRF-19-V4QP59I8,-0.0701561348130788
0.602820935290263,0.158648603359751,0.635584272456643,0.283166919579799,0.528586648239723,tRF-23-YOHR6HFRD2,0.0700725363667588
0.784321043929452,-0.134071365258465,0.637113301469119,0.715584575041192,0.867963779381892,tRF-30-4JRX6N38Z906,-0.0696036277006707
8.97197099741571,0.0111489020159464,0.632892356928105,0.65957007603458,0.849681450891606,tRF-40-87R8WP9N1EWJQ72S,0.0696024582193768
1.49136513961074,-0.0685490626682951,0.552243428961847,0.889541453892442,0.953306633811498,tRF-21-IMLWRNLDD,-0.0692044720038432
0.568528030014169,-0.186069704874583,0.628644120691765,0.506462202238057,0.748568132358138,tRF-18-XSXMSL00,-0.0687935457678274
0.673101246803858,0.140151057049762,0.595775546939947,0.502062668569342,0.746120893491407,tRF-20-OB9ZFH69,0.068670123485671
0.558719389393846,-0.189144786617556,0.640580282665457,0.67313065582782,0.854055192841521,tRF-17-7P596V5,-0.0686523559067393
0.793111594809546,0.119668576263293,0.569341353253229,0.552095426027936,0.787167306641393,tRF-16-08P2F5D,0.0685924470737932
17.0573180155096,0.00578086268751101,0.477500515242178,0.982099910360788,0.991725074991953,tRF-18-1SS2P4DX,0.0684855989569755
0.666227458956863,0.141156862351846,0.619246320224408,0.423487656823466,0.680438714925452,hsa-miR-6779-5p,0.0684808951639103
3.42905908799181,-0.0289553351518449,0.422544284905229,0.967494074765522,0.985493964528601,tRF-30-73FEWS3V2VR0,-0.0681362304243516
0.650027881954992,-0.159331711504434,0.604830039414363,0.564234463334387,0.79618136256592,tRF-30-RQ59W3ZK8U53,-0.0679670697009049
1.15999451709051,0.0820275948545042,0.587711469104756,0.672237012256815,0.853943768470084,hsa-miR-6509-3p,0.0678650627990405
0.783632842870543,-0.130441296670886,0.577127840617849,0.634011550449586,0.840680052228541,hsa-miR-6847-3p,-0.06774351788046
0.619001486932576,0.149816026393544,0.616449302281594,0.389873147251126,0.647509818898602,hsa-miR-5088-5p,0.0677360872328133
2.24724789307292,0.0425714921826935,0.522439693206131,0.877045206913669,0.947572275846539,tRF-23-Q99P9P9NDD,0.0673005665894952
0.592130049613781,0.154794935324732,0.623804038091717,0.433903148443686,0.689084768014266,hsa-miR-487b-5p,0.0670666435506277
0.89980738431671,0.102965227880378,0.589923485732357,0.578678341202041,0.807715466687361,tRF-17-WB8HWKN,0.0665664780226564
1.39302272669295,0.0672561203427263,0.54235965017402,0.732006191598272,0.874030280964363,tRF-23-60MV9JKLV,0.0664779862295559
1.55943715726014,-0.0621258791729031,0.532425551692361,0.825540596140129,0.917142117267771,hsa-miR-2467-3p,-0.0657277197231081
0.968098166517349,-0.1013152411256,0.56039607579262,0.700800907256896,0.861840696000239,hsa-miR-4799-5p,-0.0656537318353221
0.71222910861383,0.126460190032953,0.594981382325082,0.579163344049263,0.807877530871265,tRF-19-NSRJ7KKK,0.0652487496936337
9.42068501954902,-0.0100211051354216,0.43396201566004,0.97013687498495,0.986603226225577,tRF-18-S8V0J8DR,-0.0652102866733344
0.620239627422317,-0.159718826916314,0.561083928335216,0.623453155664446,0.833554585412171,tRF-18-WB8HWK0D,-0.0650014086599116
1.01404763992783,-0.095192516245147,0.600906503954346,0.883555732898107,0.951495624177752,hsa-miR-668-3p,-0.0647496618479446
0.877128940354043,-0.11036821278101,0.55036614328331,0.745406981262632,0.875687136931988,tRF-19-W0K672E2,-0.0645991403969901
0.85323467741837,-0.113186221557482,0.584869022005325,0.731672224078705,0.874030280964363,tRF-20-VBY9PYK4,-0.0643817344760147
1.02054174951481,-0.0939104655315201,0.542457348047605,0.744188979285427,0.875687136931988,tRF-19-S8V0J8HW,-0.0643149548325372
0.837830741658194,0.106624434376375,0.577274472495448,0.685165950313392,0.858417294729021,tRF-22-WB86QKP92,0.0642666860592962
2.69322458933676,0.0340181433042908,0.444487216028133,0.901038350403345,0.959437163347554,tRF-21-W0K67205D,0.064259736463617
0.557786699703542,-0.176166460944718,0.600005723458453,0.673043591072971,0.854055192841521,tRF-19-LI38NJJM,-0.0641166665182262
3.00368020725923,0.0304361274461605,0.484427132912147,0.921892589635308,0.965854585016059,tRF-16-WK6WRND,0.064040939606723
0.605766876960096,-0.15960617663137,0.606132112045252,0.453537345245621,0.704930295307247,tRF-21-8PHPDJXW0,-0.0634423127123851
0.628455423493082,-0.153402944532844,0.601035501909004,0.670588993715513,0.853943768470084,tRF-16-3KJBP1B,-0.0633940890490746
0.577217436434499,0.148764948858087,0.596029974043759,0.591226948310844,0.815357063476541,tRF-18-WK6WRNDL,0.0626973619476373
0.675508403542195,-0.140205078924975,0.605109406664967,0.66302938936813,0.851544605397108,tRF-18-1IQ4YUDD,-0.0625587246655066
1.71339250833907,0.0516116939039556,0.493061654635816,0.870616876911721,0.943419574684151,tRF-16-K8QJP1B,0.0624053653920817
0.642725769791093,-0.146168213806569,0.584170941844243,0.649088900457915,0.849681450891606,hsa-miR-4683,-0.0619283259337202
0.801572563076405,0.107018537583185,0.557640534928927,0.634491135659439,0.840680052228541,tRF-23-YU8R6Q46D2,0.0617212595142137
3.80502951667172,0.0231648350570504,0.429061922584575,0.941817345625745,0.970201569313983,tRF-18-R29P4P04,0.061589123530275
1.01462188915172,-0.0902200825317062,0.520338758255453,0.804788398965363,0.906628906241844,hsa-miR-7851-3p,-0.0615069508234725
4.61356301087518,0.0190750971430172,0.491359914314664,0.944905926706634,0.971979323385405,tRF-16-NS5J7KE,0.061404885726847
0.767406691815301,-0.119991610535135,0.591116605836391,0.62250290181293,0.833301561717797,tRF-18-LBKM4YDO,-0.06124442458376
0.986190747224003,-0.0918233851201272,0.538140901388142,0.712159371173152,0.86742437311969,tRF-20-QFZ2N7D9,-0.0608124064049009
0.600683974517362,-0.153987511004852,0.603291582117158,0.653437094151669,0.849681450891606,tRF-23-9NLN3JWBDX,-0.0608114994466106
2.61254730747945,0.0331168888266477,0.44567148891795,0.867361136689127,0.940356875915439,tRF-30-J4S2I7L7P5QK,0.0606643121907964
0.813663710155515,-0.10965653141038,0.577576488462227,0.81439195209211,0.910693099345335,tRF-20-DRFU8U76,-0.0595531169616339
0.553075405308765,-0.163495638288801,0.622550245222856,0.594715013342202,0.817405922231908,hsa-miR-3150b-5p,-0.059257020101774
1.53139262854279,0.0543415133886839,0.48331935682626,0.936090710651112,0.967455713226019,tRF-30-RPFQRDWXHR13,0.0587825779699753
0.71764349898845,0.113058960663091,0.577316107701168,0.5721537816042,0.800649700775206,tRF-23-88FYRE980E,0.058501553517437
2.60175463968561,0.0320361949441155,0.510757382791161,0.910288613995947,0.963576341409774,tRF-16-ME6KM80,0.0584202723331892
0.565304849178641,-0.157307958989566,0.633301864423817,0.430245773415857,0.687856335871806,tRF-20-JMRPFQJD,-0.0583978397295321
0.601177743336562,-0.147043764516857,0.607424728303457,0.79480087341308,0.90280804604494,tRF-30-45LSM1M3WE8S,-0.0582546559742566
0.779326223129362,-0.111141891480417,0.615844316283054,0.912176722380435,0.963576341409774,tRF-22-EXEY0VWUJ,-0.0577831750320452
1.03931700629075,-0.082391879461327,0.556774096290134,0.81580276043932,0.910940528158171,tRF-19-8NWE6WIZ,-0.0576920150938107
0.548755564528263,0.14381761072123,0.644150033982732,0.336986460304138,0.592212755246923,tRF-18-7P596V03,0.0575231929210731
0.630568266247549,-0.137998472092189,0.629281370517603,0.230043471938823,0.467728766474719,tRF-30-9EYK46SQYU9H,-0.0575210180609349
0.896846536231339,0.0894227029194021,0.568418776331823,0.657976742187753,0.849681450891606,tRF-20-WK6WRNLE,0.0573482759527295
0.668251721673078,0.117527718014077,0.602793750123461,0.55742585476575,0.790419260377289,hsa-miR-1228-5p,0.0567173091132323
0.893628821388892,-0.093587577193646,0.562032706226447,0.911585697244952,0.963576341409774,tRF-22-8XF6RE98N,-0.0561294316000479
0.655258830502047,-0.129111406077084,0.56812084057219,0.643852682451496,0.847768725106189,tRF-19-X5E4R9H7,-0.0560937752176952
1.10714512953637,0.0712377087071073,0.57956010500216,0.687191878364989,0.85883954926473,tRF-23-W7WK6WRNDL,0.056041070265159
0.626237746678608,-0.134802935939926,0.60790369500093,0.688322756402123,0.8588530270641,hsa-miR-1262,-0.0558640175866177
0.560712003763324,0.135994286783703,0.620690498693188,0.487128313965593,0.737766948537102,tRF-16-9NLM3KE,0.0554263064439774
3.36333508807661,0.0233302034931745,0.457190023430797,0.944261855658067,0.971979323385405,tRF-19-1EWJQ7FV,0.0548315349549409
0.923842922075254,0.0826221057356865,0.570667919604679,0.63233254011609,0.840680052228541,tRF-30-9N1EWJQ72S3H,0.0544521547554827
1.19654016076263,-0.06671458511227,0.553081701290978,0.84532977689046,0.926663043330539,tRF-19-3290Q42E,-0.0540717817035041
0.653618086256973,-0.124292776374102,0.578708599383699,0.549950872446964,0.785350526155779,tRF-30-K5I34JRX6N38,-0.0539537690049665
0.552065144544417,0.134395488159008,0.612028239417172,0.500534473445922,0.745816041010135,tRF-19-8B8HWK22,0.0538996614646567
0.9150238398738,-0.0874278600188284,0.553824641802459,0.757106979802807,0.883358703126343,tRF-22-W7WK6WRNK,-0.05380404989191
0.919008616665451,0.0818892974510929,0.560653756048489,0.789970083282682,0.900156237520867,hsa-miR-509-3-5p,0.0536730230315214
0.697320192082431,-0.115421537024707,0.595632937602587,0.709940108000984,0.867013097649678,tRF-18-BE7XO8DW,-0.0536151716470582
0.80296826719578,-0.0993416414091552,0.591560300918502,0.680496105272268,0.856978993988653,tRF-19-W9RKM825,-0.0534304171235429
0.569998051004453,0.129048877845222,0.60585850718656,0.521240600739273,0.757979359640776,hsa-miR-6796-3p,0.0533361463845681
0.757393564619145,-0.10507295891351,0.546115927908288,0.827628504428511,0.918189678165369,tRF-23-WPMN1E8Y0E,-0.0532008975474635
0.720182083419174,-0.109331196541909,0.574811818922013,0.653520174973371,0.849681450891606,hsa-miR-7703,-0.0525605387799075
1.39258709996784,-0.0551550148303856,0.548202697038465,0.821774387170154,0.914010110666652,hsa-miR-4757-3p,-0.052234522069081
1.29505991925413,0.0567381694385054,0.513345172086733,0.846690753289684,0.926663043330539,tRF-21-VW3H93WBD,0.0519467733637939
0.763447157436375,-0.101602478874208,0.638539673996041,0.928251268139742,0.966981978851792,tRF-20-2YU04DYJ,-0.051916546618001
1.2524339426423,-0.060617443874428,0.493580906874724,0.899575340679461,0.958855769225397,tRF-20-LEK5YY01,-0.0515330705701418
2.65823467976405,0.0275888580003752,0.457319756149908,0.934575715111846,0.966981978851792,hsa-miR-6505-3p,0.0513229556189576
0.718369281992838,-0.106163164104179,0.635360849997725,0.82106501364174,0.913685152375717,tRF-24-73VL4YMYJ9,-0.0509642811727734
0.739794227818571,0.0957124809057298,0.623741063901407,0.460398851353458,0.711053233049416,tRF-18-Q4NKKQR,0.0507447105211839
0.774799340164123,-0.0968495912567629,0.615468503089024,0.427764300602601,0.686301106196071,hsa-miR-494-3p,-0.0503056454364018
1.33793547259694,-0.0547562445918865,0.598066094263173,0.886808677387009,0.952015197783112,tRF-20-5BF900BY,-0.0498286033891189
0.772107467857082,0.0893911528116789,0.594180953465094,0.698969503258573,0.861419928045174,tRF-22-HXD3KY7SI,0.0493539516843864
0.763358968401072,-0.0961687216857207,0.565350595095313,0.845769184364209,0.926663043330539,hsa-miR-6739-3p,-0.0492259022884262
1.23678942499494,0.0550167111066895,0.629841138088429,0.568554260591605,0.798391690482455,tRF-25-8NRS9NS334,0.0480754108560846
1.081228367455,0.0624029170355852,0.634398401400964,0.520921345417353,0.757979359640776,tRF-17-Q72S3HM,0.0477940918752755
1.07832495111159,-0.0652151895624169,0.513507223142825,0.873405266886143,0.944936552021184,hsa-miR-6807-5p,-0.0476590068282972
0.569235211448173,0.113956494214935,0.613403507263167,0.47395702476833,0.724330693819011,hsa-miR-4743-5p,0.046786585933475
0.927391090076123,-0.0746286100754088,0.58291432562157,0.932810867246014,0.966981978851792,tRF-19-F6RE9825,-0.0467529940523608
1.88469334420335,-0.0360000622485575,0.503125850501334,0.886666206527683,0.952015197783112,tRF-21-LBKM4Y41B,-0.0464474769453707
0.876790050494225,-0.0779201403510116,0.63307832539358,0.920488380811721,0.965854585016059,tRF-17-RPFQRD5,-0.0460994172726241
0.799820158773458,0.080679772077539,0.63276468659626,0.51873514655563,0.757318657008531,tRF-25-5BF900BY4D,0.0460026209305522
0.921283296384162,0.0701987631258471,0.520953325806144,0.756891562077418,0.883358703126343,tRF-16-MLQHWUD,0.0459363968830714
5.5090448987839,0.011940600564581,0.63289669567057,0.375866609978124,0.631248371052218,tRF-31-6SXMSL73VL4YD,0.0457853377888577
50.5008526705278,-0.00128973064832422,0.422759305008868,0.994337646393127,0.996157111436847,hsa-miR-224-5p,-0.0451262331481885
0.916425344745026,-0.0723134210747289,0.568211756519927,0.840063918311587,0.92542252570542,tRF-22-YDU37Y93Q,-0.0448025433470071
0.627391349024615,0.0992139281988886,0.612617211405888,0.340696710016065,0.595471504337735,hsa-miR-4525,0.0446637714348027
3.96082685649757,0.0160627547412863,0.427718695027165,0.956668832436114,0.97806715399556,tRF-16-BS68BFD,0.0443456756368072
7.93652481496064,0.00801850454887265,0.632789093721711,0.587997995218673,0.813465325034045,tRF-29-34HWH3RXSIHM,0.0442340478745189
2.48794931146007,0.0252916408803146,0.473429270168672,0.940504993467471,0.970201569313983,tRF-24-Q2FWQ8P62R,0.044000369965925
1.27773039040623,-0.0502423889781525,0.63137934857207,0.919131556506384,0.965854585016059,hsa-miR-708-5p,-0.0437315308336363
1.18996532018764,0.0517619107874975,0.631746307295974,0.625725194029373,0.834430932167635,tRF-19-99OMEMIY,0.0434694658174908
0.958577639835822,-0.0664635345360847,0.59729693123549,0.730647853555679,0.874030280964363,tRF-21-VM7JL3RXB,-0.0431589464394682
0.967371035570425,-0.0656472947594183,0.54923241047369,0.816549882970996,0.910940528158171,tRF-23-4S5IR2Z4DZ,-0.0430320404658797
0.763014048495732,0.0782117661207872,0.556368845672013,0.67427462485068,0.854055192841521,tRF-18-WE8S68DM,0.0425064967319159
0.555022181801808,0.106334550801892,0.601684105081628,0.502303932382021,0.746120893491407,hsa-miR-6732-3p,0.042453494729405
0.897553498809965,-0.0697893055219848,0.619930206911165,0.98269728014474,0.991725074991953,tRF-29-JYSWRYVMMVHX,-0.0423850489324218
1.36434093182291,-0.0453802744804904,0.52703161321724,0.899609804552348,0.958855769225397,tRF-18-WKXU53DJ,-0.042247691223454
0.750257741206764,-0.0824995361764662,0.585942613397423,0.826694129845237,0.917617914019802,tRF-20-99OMEMR3,-0.0416993425241076
1.67390761490817,0.0354879369962985,0.474334678383158,0.899748221807393,0.958855769225397,tRF-16-YSQSD2D,0.0416859895695374
0.606819671386473,-0.102522777291554,0.625700931517103,0.914664618373803,0.964155073289395,tRF-21-FBQ622EVE,-0.0416260918224001
1.00474250535175,0.0582559706569829,0.523176255743392,0.861627579534606,0.936923733456201,tRF-21-490VL8K80,0.0414017388628347
1.30454068141287,0.0448210453309635,0.532502253138524,0.874504823055061,0.945293959768304,tRF-18-W3FJIKW,0.0411650620319641
7.97806493712365,-0.0074009742964855,0.338188059790438,0.977512205870623,0.990171938416588,hsa-miR-6513-5p,-0.040822391408927
5.65974056512254,0.0103581611690597,0.632883884607285,0.675017998118746,0.854451570137372,tRF-27-V47P596VW6J,0.0407816357018316
0.661400062824059,0.0862964665499653,0.60951214069015,0.707170681227163,0.865197649099155,tRF-21-9DH48V7KE,0.0407695917539264
1.24931491065939,-0.0476846195251932,0.561985405770543,0.881286168241681,0.951215726194816,tRF-21-Y6FPZD3KE,-0.0406179709238634
0.608768749501653,0.0923901960984978,0.577344009402132,0.692805764826535,0.86011600054995,tRF-18-PJ583004,0.040260950169539
1.14793560167711,0.0496673506801248,0.532612034767205,0.856973994965639,0.933253629524987,tRF-23-40KK5Y930K,0.0402078738733831
0.879865355289426,0.0644159170324542,0.562189189119192,0.778344785095305,0.897607423521816,tRF-20-LQ9DYXI6,0.0401759827517005
0.619565916558177,0.0903246122597784,0.597501081936626,0.55397802466079,0.788311808971495,hsa-miR-4515,0.0400299661552674
6.26810686279458,0.00917591397744697,0.632816662045092,0.531407729081064,0.767160795443329,tRF-29-94SX73V2Y81W,0.0399938332208825
18.7343749180775,-0.00308174070303343,0.271006235612336,0.991958758773244,0.994321068825315,hsa-miR-3124-5p,-0.0399757846705278
2.2146862104055,-0.0261862645749362,0.509033479466526,0.929991478964676,0.966981978851792,tRF-19-WE8S681U,-0.0398360024338906
0.636243568683093,0.0869577199154003,0.630471277992768,0.44712337920532,0.6989294792717,tRF-21-WEK6S185D,0.0395285779563082
1.07669991700302,0.0518035109858232,0.58706360852457,0.741334157334506,0.875687136931988,tRF-20-R9BM32LJ,0.0393640588373352
0.624805062115243,0.0879905883709265,0.591134060886612,0.603206063322261,0.820620600345987,tRF-18-Y8RH930K,0.0392932033694754
1.12096885566428,-0.0498617884337919,0.541841947287742,0.93314403548016,0.966981978851792,tRF-23-9LON4VN18,-0.0380805776201254
0.562567994135508,-0.100855920161615,0.580063878741832,0.706882504701632,0.865197649099155,tRF-18-70VR310N,-0.0379848119643876
0.818537905716877,-0.0684772891278112,0.559968445514962,0.730909840200176,0.874030280964363,tRF-29-FBQ622EVUI10,-0.0379441408901112
0.865236232882804,-0.0640880193438093,0.541859103920266,0.836645245987827,0.92351466164987,tRF-17-VM7JL34,-0.0375946900792886
0.704315382568147,0.074766384797671,0.570146326174538,0.670386462204293,0.853943768470084,tRF-22-WB88481D2,0.037462872782744
4.85495459706256,0.0109647660229459,0.632891449537073,0.412824248690657,0.671887369604879,tRF-30-P4R8YP9LON4V,0.0370391839353132
0.601250545073949,0.086234471998422,0.577266411359694,0.618082194214471,0.830051888229191,tRF-16-ZKXU53D,0.0370344658126547
5.47005326409896,0.00971904791020937,0.632836903841903,0.415281685215853,0.67315136604571,tRF-32-KQI34JRX6N38Q,0.0369746799110988
0.642269344556781,0.0801280717486998,0.607817320659941,0.74528841546837,0.875687136931988,tRF-16-D81H93E,0.0366812090506695
2.10222245727752,0.0247711361989742,0.468855481333031,0.936026046534619,0.967455713226019,tRF-24-S3M8309N0Y,0.0364069101268063
5.26115820976656,0.00988514547191459,0.632832098139963,0.481617539287571,0.731444113065036,tRF-29-86J8WPMN1EJ3,0.0361725062121945
2.07278681113018,-0.0250197885247837,0.632849970704574,0.856189907589237,0.93286363065693,hsa-miR-138-5p,-0.035637179228202
1.33509120298341,-0.038901452593904,0.517683941349967,0.910531518916493,0.963576341409774,tRF-16-H7PU4HD,-0.0355189499759947
0.552184259179336,-0.0948277026026142,0.613635936355681,0.759645431364691,0.884906114196103,tRF-17-HRMFWR1,-0.0351277147794691
0.588961709388492,-0.0885150458450175,0.621334482893962,0.613955163556477,0.828442272451438,tRF-20-IWQ7PHM8,-0.0350489404573932
1.35061291245307,-0.0378362905824376,0.518439575118015,0.922396169579656,0.965854585016059,tRF-23-45EHBK8RDZ,-0.0349608857974055
0.917574042085501,-0.055867597951037,0.579797094609514,0.968141830586888,0.98569530868679,tRF-17-8S68L52,-0.0348533721318024
10.7031844069526,-0.00469148584138021,0.347964412415988,0.986163238218282,0.993137417471583,hsa-miR-212-5p,-0.0347490496374299
0.614646086849645,-0.0836291925026346,0.58602449457611,0.811825180071055,0.910341599772458,tRF-21-LE3VLIE1B,-0.0346163952588634
1.37779355872234,-0.0365771660231246,0.556212231985766,0.922947431255998,0.965854585016059,tRF-18-DWY2MJ02,-0.0344925962046674
0.671165466127799,-0.0743709121319631,0.603162226584948,0.908796249633174,0.963576341409774,hsa-miR-873-3p,-0.0337219220335634
1.11203917599796,-0.0432048657794155,0.571067955274196,0.883797454921413,0.951495624177752,tRF-19-VKS4I71Z,-0.0328088839300742
0.646206527491101,0.0707050202921109,0.576372081783539,0.732671537692225,0.874030280964363,tRF-23-9NLE3JWBDX,0.0324588165586938
0.755874862905972,-0.0629722113433272,0.61866638296097,0.894334188326015,0.955808697730242,tRF-20-73VL4YMY,-0.0322834932645034
2.39157083829369,0.0193271244263388,0.616352577817836,0.701831379885263,0.862422372268552,tRF-17-1EWJQ72,0.0322543446698829
1.02649270201871,0.0443725525941758,0.570939008161423,0.807934434416855,0.909237621466039,tRF-20-W9RKM87S,0.032062072546033
8.90905360278539,-0.00517973237437363,0.357870527869703,0.983008372744775,0.991725074991953,hsa-miR-3180,-0.0319289737710839
4.22588897616869,0.01078435578975,0.632890539262449,0.493928955994123,0.739775924699625,tRF-33-KY7343RX6NMHD5,0.0317074977119951
0.938496975841632,0.0478469381021273,0.55868484668968,0.797995314997601,0.904261620749941,tRF-19-6NMH49EK,0.0316471113219162
4.72175892886516,0.00963659471253453,0.632824679644341,0.493750148303273,0.739775924699625,tRF-35-JYSWRYVMMV5BU6,0.0316449289468785
2.94576076811365,-0.0155540121007722,0.460310305165325,0.9508161633068,0.976109502489317,tRF-22-43RX6NMH3,-0.0315883076183834
0.566433431282509,0.0774134411746161,0.622840708682836,0.438164771127271,0.692623663616324,tRF-22-U736DFHF3,0.0312244427831673
0.555899896487266,-0.0833026629310568,0.63404735350751,0.899215353784992,0.958855769225397,tRF-17-3HPSR9L,-0.0311891090084886
0.61489695012486,0.0713329154419078,0.568694654706022,0.872140157579679,0.944548712112215,tRF-30-1SS2P46INO86,0.0311672644530148
0.772514231956092,-0.0588803043222922,0.592289352158291,0.929266006072685,0.966981978851792,tRF-21-FVI8E9UND,-0.0308936888597556
0.666805037131217,-0.0681603082639623,0.587646595946361,0.743363262037731,0.875687136931988,tRF-20-W47W1R7H,-0.0307706819035204
0.658545010372856,-0.0689175416387741,0.601385231289026,0.951595336901686,0.976109502489317,tRF-16-2EK8E0D,-0.0307191271246665
0.633795185528232,0.0681372105847149,0.586127489242679,0.706459220832897,0.865197649099155,tRF-18-LNK8KEDU,0.030651715257046
0.821449478272348,0.0528423461998574,0.577429481051887,0.781367309911491,0.897793498796519,hsa-miR-642a-3p,0.0306454676569435
0.922663734973977,-0.0481867225540995,0.553012505993991,0.959694153083656,0.979371013631503,tRF-16-D7M461E,-0.0303084455795695
0.692810930723225,-0.0642295403258362,0.606427498899027,0.933875162323892,0.966981978851792,tRF-16-MKQ4R90,-0.03016778075641
0.628454632509572,0.0671605733301816,0.582462694045312,0.666449808922016,0.852701381070161,hsa-miR-4796-3p,0.029947576001478
0.721234212026478,-0.0611030954187318,0.550469017256606,0.844549032246074,0.926663043330539,tRF-17-S3M830P,-0.0299089054341586
3.55447366892767,0.012071050898173,0.567033375182751,0.986859945419981,0.993137417471583,tRF-23-5BF900BYDO,0.0298651007784039
4.13686660980282,0.0103662461492028,0.632896835478145,0.413722373903047,0.672145399738629,tRF-33-6978WP9LXN4V0Q,0.029831816949776
0.638194573651997,-0.0688797271346853,0.593956397470886,0.896702003050805,0.957473128562293,tRF-22-RX6NMH491,-0.0297538933420505
0.601752010923827,-0.0717152518343946,0.588642818217128,0.782208820601894,0.898289101792422,tRF-21-UMX0S75ND,-0.0291813266209852
4.00839758331231,0.0104131632834269,0.632874588679526,0.43882567759259,0.692623663616324,tRF-34-6978WPRLXN4VKP,0.0290366968884985
